order	page	realCol	GTcol	GTline	x1	y1	x1	y2	x1	y3	x1	y4	siftflowpoints	pagefilename	linedistance	folioreference	sourcereference	manual_correction	comment
2137	325	1	51	1	510	676	2646	638	2646	769	510	807	54	Msc.Class.78_00325.jpg	111	folio 161ra, line 1	AT: 0051, 01	occupare. sed spe sua deceptus est. Per idem 	
2138	325	1	51	2	514	796	2648	796	2648	928	514	928	71	Msc.Class.78_00325.jpg	120	folio 161ra, line 2	AT: 0051, 02	tempus et chelchias unus ex ducibus cleopa- 	
2139	325	1	51	3	514	917	2648	917	2648	1049	514	1049	46	Msc.Class.78_00325.jpg	121	folio 161ra, line 3	AT: 0051, 03	trae circa inferiorem syriam ptolomeum perse- 	
2140	325	1	51	4	514	1040	2648	1040	2648	1170	514	1170	51	Msc.Class.78_00325.jpg	123	folio 161ra, line 4	AT: 0051, 04	quens moritur Cleopatra uero cum 	
2141	325	1	51	5	514	1166	2648	1166	2648	1298	514	1298	64	Msc.Class.78_00325.jpg	126	folio 161ra, line 5	AT: 0051, 05	audisset filii conatum et quod nullate- 	
2142	325	1	51	6	514	1285	2648	1285	2648	1417	514	1417	54	Msc.Class.78_00325.jpg	119	folio 161ra, line 6	AT: 0051, 06	nus aegyptii eum sicut sperabat suscepis- 	
2143	325	1	51	7	514	1409	2648	1409	2648	1541	514	1541	49	Msc.Class.78_00325.jpg	124	folio 161ra, line 7	AT: 0051, 07	sent. transmisit militiae partem quae 	
2144	325	1	51	8	514	1538	2648	1538	2648	1668	514	1669	54	Msc.Class.78_00325.jpg	129	folio 161ra, line 8	AT: 0051, 08	de prouincia ptolomeum depellerent. Qui 	
2145	325	1	51	9	514	1659	2648	1659	2648	1791	514	1791	64	Msc.Class.78_00325.jpg	121	folio 161ra, line 9	AT: 0051, 09	reuersus ab aegypto iterum in gaza hiema- 	
2146	325	1	51	10	514	1775	2647	1775	2647	1907	514	1907	48	Msc.Class.78_00325.jpg	116	folio 161ra, line 10	AT: 0051, 10	bat. Interiecto uero tempore cleopa- 	
2147	325	1	51	11	514	1921	2647	1922	2647	2052	514	2052	42	Msc.Class.78_00325.jpg	146	folio 161ra, line 11	AT: 0051, 11	tra custodiam ptolomaidis cum ciuitate 	
2148	325	1	51	12	514	2038	2647	2039	2647	2169	514	2169	42	Msc.Class.78_00325.jpg	117	folio 161ra, line 12	AT: 0051, 12	obsidione coepit. Ad quam cum alexander 	
2149	325	1	51	13	514	2138	2648	2138	2648	2270	514	2270	54	Msc.Class.78_00325.jpg	100	folio 161ra, line 13	AT: 0051, 13	summa dona deportans. uenisset. dixis-	
2150	325	1	51	14	514	2259	2648	2259	2648	2391	514	2391	59	Msc.Class.78_00325.jpg	121	folio 161ra, line 14	AT: 0051, 14	setque mala a ptolomeo se passum refuge- 	
2151	325	1	51	15	511	2398	2647	2360	2647	2493	511	2531	42	Msc.Class.78_00325.jpg	139	folio 161ra, line 15	AT: 0051, 15	umque non alibi nisi apud eam habiturum. 	
2152	325	1	51	16	512	2519	2648	2480	2648	2612	512	2651	46	Msc.Class.78_00325.jpg	121	folio 161ra, line 16	AT: 0051, 16	quidam amicorum persuadebant ei. ut pro- 	
2153	325	1	51	17	512	2640	2648	2602	2648	2733	512	2771	49	Msc.Class.78_00325.jpg	121	folio 161ra, line 17	AT: 0051, 17	uinciam iudaeorum percurreret et opti- 	
2154	325	1	51	18	511	2753	2648	2715	2648	2848	511	2886	27	Msc.Class.78_00325.jpg	113	folio 161ra, line 18	AT: 0051, 18	neret neque contemneret tam optima 	
2155	325	1	51	19	514	2853	2648	2853	2648	2986	514	2986	47	Msc.Class.78_00325.jpg	100	folio 161ra, line 19	AT: 0051, 19	multitudinem iudaeorum sibi subicere. 	
2156	325	1	51	20	511	2989	2647	2950	2647	3082	511	3121	36	Msc.Class.78_00325.jpg	136	folio 161ra, line 20	AT: 0051, 20	Cum ananias contradicens suaderet 	
2157	325	1	51	21	510	3106	2646	3068	2646	3201	510	3239	36	Msc.Class.78_00325.jpg	117	folio 161ra, line 21	AT: 0051, 21	iniustum esse. si hominem auxiliatorem 	
2158	325	1	51	22	514	3208	2648	3208	2648	3339	514	3339	45	Msc.Class.78_00325.jpg	102	folio 161ra, line 22	AT: 0051, 22	priuaret propria potestate. etiam et cog- 	
2159	325	1	51	23	510	3347	2646	3309	2646	3439	510	3477	30	Msc.Class.78_00325.jpg	139	folio 161ra, line 23	AT: 0051, 23	natos suos esse. ne te minime uolo 	
2160	325	1	51	24	511	3464	2647	3426	2647	3557	511	3596	51	Msc.Class.78_00325.jpg	117	folio 161ra, line 24	AT: 0051, 24	namque ignorare regina quoniam propter hanc 	
2161	325	1	51	25	509	3606	2647	3528	2647	3661	509	3739	47	Msc.Class.78_00325.jpg	142	folio 161ra, line 25	AT: 0051, 25	iniquitatem inimicos omnes iudaeos habebis. 	
2162	325	1	51	26	511	3702	2647	3664	2647	3795	511	3833	64	Msc.Class.78_00325.jpg	96	folio 161ra, line 26	AT: 0051, 26	Haec ergo anania persuadente cleopatra 	
2163	325	1	51	27	511	3825	2646	3786	2646	3918	511	3956	58	Msc.Class.78_00325.jpg	123	folio 161ra, line 27	AT: 0051, 27	flectitur. nihil penitus alexandrum 	
2164	325	1	51	28	511	3954	2647	3916	2647	4047	511	4085	44	Msc.Class.78_00325.jpg	129	folio 161ra, line 28	AT: 0051, 28	laedere. sed societatem cum eo composuit 	
2165	325	1	51	29	514	4054	2648	4054	2648	4186	514	4186	55	Msc.Class.78_00325.jpg	100	folio 161ra, line 29	AT: 0051, 29	in scytopoli syriae. qui cum a ptolomei 	
2166	325	1	51	30	511	4196	2648	4158	2648	4291	511	4329	41	Msc.Class.78_00325.jpg	142	folio 161ra, line 30	AT: 0051, 30	timore liberatus esset. et exercitum statim 	
2167	325	1	51	31	512	4310	2647	4272	2647	4404	512	4442	61	Msc.Class.78_00325.jpg	114	folio 161ra, line 31	AT: 0051, 31	contra humilem syriam produxit. et expu- 	
2168	325	1	51	32	511	4432	2648	4393	2648	4525	511	4564	60	Msc.Class.78_00325.jpg	122	folio 161ra, line 32	AT: 0051, 32	gnauit gadara decem mensibus oppressam. 	
2169	325	1	51	33	512	4553	2648	4515	2648	4646	512	4684	56	Msc.Class.78_00325.jpg	121	folio 161ra, line 33	AT: 0051, 33	et amathunta magnum propugnaculum 	
2170	325	1	51	34	509	4691	2647	4614	2647	4746	509	4823	49	Msc.Class.78_00325.jpg	138	folio 161ra, line 34	AT: 0051, 34	habitantium super iordanem ubi optimum 	
2171	325	1	51	35	511	4786	2647	4748	2647	4881	511	4919	51	Msc.Class.78_00325.jpg	95	folio 161ra, line 35	AT: 0051, 35	uel industria digna theodorus zenonis 	
2172	325	1	51	36	514	4905	2647	4905	2647	5037	514	5037	39	Msc.Class.78_00325.jpg	119	folio 161ra, line 36	AT: 0051, 36	prosidebat. qui insperate iudaeos inuasit. 	
2173	325	1	51	37	511	5032	2648	4994	2648	5125	511	5163	51	Msc.Class.78_00325.jpg	127	folio 161ra, line 37	AT: 0051, 37	et decem milia interfecit. sarcinasque ale- 	
2174	325	1	51	38	514	5143	2648	5143	2648	5275	514	5275	51	Msc.Class.78_00325.jpg	111	folio 161ra, line 38	AT: 0051, 38	xandri diripuit. Quo facto. nequa- 	
2175	325	1	51	39	512	5266	2648	5227	2648	5359	512	5398	63	Msc.Class.78_00325.jpg	123	folio 161ra, line 39	AT: 0051, 39	quam perturbatur alexander sed mox iuxta 	
2176	325	1	51	40	514	5373	2648	5373	2648	5506	514	5505	38	Msc.Class.78_00325.jpg	107	folio 161ra, line 40	AT: 0051, 40	maritima loca ducit exercitum et rafiam et 	
2177	325	1	51	41	512	5512	2648	5474	2648	5605	512	5643	60	Msc.Class.78_00325.jpg	139	folio 161ra, line 41	AT: 0051, 41	anchidonam expugnauit. quam postea hero- 	
2178	325	1	51	42	511	5629	2647	5591	2647	5722	511	5760	56	Msc.Class.78_00325.jpg	117	folio 161ra, line 42	AT: 0051, 42	dis agrippiadam nominauit. Cumque ui- 	
2179	325	1	51	43	514	5735	2648	5736	2648	5869	514	5868	62	Msc.Class.78_00325.jpg	106	folio 161ra, line 43	AT: 0051, 43	deret ptolomeum a gaza ad cyprum redisse 	
2180	325	2	52	1	2721	645	4809	608	4809	739	2721	776	52	Msc.Class.78_00325.jpg	111	folio 161rb, line 1	AT: 0052, 01	matremque eius cleopatram ad aegyptum 	
2181	325	2	52	2	2718	798	4808	723	4808	855	2718	930	51	Msc.Class.78_00325.jpg	153	folio 161rb, line 2	AT: 0052, 02	gazeis iratus quoniam ptolomeum auxiliato- 	
2182	325	2	52	3	2721	906	4810	869	4810	1000	2721	1037	51	Msc.Class.78_00325.jpg	108	folio 161rb, line 3	AT: 0052, 03	rem cum uocassent ciuitatem obsedit pro- 	
2183	325	2	52	4	2720	1062	4810	987	4810	1117	2720	1192	49	Msc.Class.78_00325.jpg	156	folio 161rb, line 4	AT: 0052, 04	uinciamque ipsorum depredauit. Sed aplo- 	
2184	325	2	52	5	2722	1150	4810	1113	4810	1244	2722	1281	40	Msc.Class.78_00325.jpg	88	folio 161rb, line 5	AT: 0052, 05	dotus dux gazenorum cum duo milibus 	
2185	325	2	52	6	2721	1274	4809	1237	4809	1368	2721	1405	52	Msc.Class.78_00325.jpg	124	folio 161rb, line 6	AT: 0052, 06	peregrinis et decem milibus ciuium in exerci- 	
2186	325	2	52	7	2722	1396	4810	1358	4810	1489	2722	1526	52	Msc.Class.78_00325.jpg	122	folio 161rb, line 7	AT: 0052, 07	tum inruit iudaeorum. et quamdiu nox erat 	
2187	325	2	52	8	2721	1525	4810	1486	4810	1617	2721	1656	54	Msc.Class.78_00325.jpg	129	folio 161rb, line 8	AT: 0052, 08	gazei uincebant arbitrantibus iudaeis rur- 	
2188	325	2	52	9	2719	1660	4808	1586	4808	1717	2719	1790	46	Msc.Class.78_00325.jpg	135	folio 161rb, line 9	AT: 0052, 09	sum ptolomeum superuenisse. Postero autem 	
2189	325	2	52	10	2721	1760	4810	1722	4810	1852	2721	1890	63	Msc.Class.78_00325.jpg	100	folio 161rb, line 10	AT: 0052, 10	die facto cognoscentes iudaei ueritatem. 	
2190	325	2	52	11	2721	1881	4810	1843	4810	1975	2721	2013	45	Msc.Class.78_00325.jpg	121	folio 161rb, line 11	AT: 0052, 11	reuersi gazeos inuadunt et prosternunt 	
2191	325	2	52	12	2720	2005	4809	1967	4809	2099	2720	2137	53	Msc.Class.78_00325.jpg	124	folio 161rb, line 12	AT: 0052, 12	mille. quibus adhuc resistentibus neque multi- 	
2192	325	2	52	13	2723	2112	4807	2112	4807	2244	2723	2244	64	Msc.Class.78_00325.jpg	107	folio 161rb, line 13	AT: 0052, 13	tudine moriente perterritus. gerere proelium 	
2193	325	2	52	14	2720	2245	4808	2207	4808	2339	2720	2377	62	Msc.Class.78_00325.jpg	133	folio 161rb, line 14	AT: 0052, 14	et quicquid aduersi accidisset tolerare pas- 	
2194	325	2	52	15	2721	2358	4809	2321	4809	2452	2721	2489	33	Msc.Class.78_00325.jpg	113	folio 161rb, line 15	AT: 0052, 15	si sunt ne hosti subicerentur. Exhorta- 	
2195	325	2	52	16	2724	2457	4807	2457	4807	2589	2724	2589	53	Msc.Class.78_00325.jpg	99	folio 161rb, line 16	AT: 0052, 16	batur autem eos rex arabum aretas magnani- 	
2196	325	2	52	17	2724	2580	4807	2580	4807	2712	2724	2712	60	Msc.Class.78_00325.jpg	123	folio 161rb, line 17	AT: 0052, 17	mus uir qui sperabatur in auxilium meorum 	
2197	325	2	52	18	2720	2757	4810	2682	4810	2814	2720	2889	45	Msc.Class.78_00325.jpg	177	folio 161rb, line 18	AT: 0052, 18	uenturus. sed contigit antequam ueniret 	
2198	325	2	52	19	2721	2858	4810	2821	4810	2951	2721	2989	44	Msc.Class.78_00325.jpg	101	folio 161rb, line 19	AT: 0052, 19	aplodoto perempto. ciuitatem capinam lysima- 	
2199	325	2	52	20	2721	2947	4810	2910	4810	3042	2721	3080	47	Msc.Class.78_00325.jpg	89	folio 161rb, line 20	AT: 0052, 20	chus frater eius inuadens quod ei cum ma- 	
2200	325	2	52	21	2722	3069	4811	3031	4811	3163	2722	3201	62	Msc.Class.78_00325.jpg	122	folio 161rb, line 21	AT: 0052, 21	gna gloria a ciuibus praebebatur. inter- 	
2201	325	2	52	22	2722	3191	4811	3154	4811	3285	2722	3322	52	Msc.Class.78_00325.jpg	122	folio 161rb, line 22	AT: 0052, 22	fecit eum militaremque congregans falan- 	
2202	325	2	52	23	2722	3309	4810	3272	4810	3403	2722	3440	51	Msc.Class.78_00325.jpg	118	folio 161rb, line 23	AT: 0052, 23	gam ciuitatem alexandro prodidit. Qui statim 	
2203	325	2	52	24	2724	3421	4807	3421	4807	3553	2724	3553	44	Msc.Class.78_00325.jpg	112	folio 161rb, line 24	AT: 0052, 24	cum ingressus fuisset quieuit. Post autem 	
2204	325	2	52	25	2722	3558	4810	3520	4810	3652	2722	3690	46	Msc.Class.78_00325.jpg	137	folio 161rb, line 25	AT: 0052, 25	milites gazeis inmisit ut eos cruciarent. 	
2205	325	2	52	26	2722	3678	4810	3641	4810	3772	2722	3809	55	Msc.Class.78_00325.jpg	120	folio 161rb, line 26	AT: 0052, 26	et per diuersa loca prosternerent. nec tamen 	
2206	325	2	52	27	2720	3801	4809	3764	4809	3895	2720	3933	56	Msc.Class.78_00325.jpg	123	folio 161rb, line 27	AT: 0052, 27	gazei animas debiles sed prunas habentes 	
2207	325	2	52	28	2721	3914	4807	3877	4807	4012	2721	4049	66	Msc.Class.78_00325.jpg	113	folio 161rb, line 28	AT: 0052, 28	uenientibus iudaeis resistebant nec pau- 	
2208	325	2	52	29	2722	4039	4811	4001	4811	4131	2722	4169	33	Msc.Class.78_00325.jpg	125	folio 161rb, line 29	AT: 0052, 29	cos dilaniabant. alii uero desolati domos 	
2209	325	2	52	30	2720	4161	4809	4123	4809	4254	2720	4292	53	Msc.Class.78_00325.jpg	122	folio 161rb, line 30	AT: 0052, 30	suas incendebant. ne aliqua spolia aduer- 	
2210	325	2	52	31	2721	4279	4810	4242	4810	4373	2721	4411	52	Msc.Class.78_00325.jpg	118	folio 161rb, line 31	AT: 0052, 31	sarii possent inuenire. alii quippe et libe- 	
2211	325	2	52	32	2723	4396	4812	4359	4812	4491	2723	4529	49	Msc.Class.78_00325.jpg	117	folio 161rb, line 32	AT: 0052, 32	ros cum uxoribus suis manibus interfi- 	
2212	325	2	52	33	2722	4519	4810	4481	4810	4613	2722	4651	40	Msc.Class.78_00325.jpg	123	folio 161rb, line 33	AT: 0052, 33	ciebant quatinus seruitutem inimico- 	
2213	325	2	52	34	2720	4635	4808	4597	4808	4729	2720	4767	42	Msc.Class.78_00325.jpg	116	folio 161rb, line 34	AT: 0052, 34	rum uel taliter euitarent. Cumque 	
2214	325	2	52	35	2720	4754	4809	4717	4809	4848	2720	4885	53	Msc.Class.78_00325.jpg	119	folio 161rb, line 35	AT: 0052, 35	quingenti ex primatibus eorum in templo 	
2215	325	2	52	36	2719	4874	4808	4836	4808	4968	2719	5006	58	Msc.Class.78_00325.jpg	120	folio 161rb, line 36	AT: 0052, 36	apollinis confugissent. quorum consensu 	
2216	325	2	52	37	2720	4987	4809	4949	4809	5081	2720	5119	55	Msc.Class.78_00325.jpg	113	folio 161rb, line 37	AT: 0052, 37	proditio facta erat. hos abstrahens 	
2217	325	2	52	38	2722	5109	4811	5071	4811	5203	2722	5241	61	Msc.Class.78_00325.jpg	122	folio 161rb, line 38	AT: 0052, 38	alexander occidit. ciuitatemque post 	
2218	325	2	52	39	2722	5225	4810	5188	4810	5319	2722	5356	59	Msc.Class.78_00325.jpg	116	folio 161rb, line 39	AT: 0052, 39	anni obsidionem deponens ad hierosoli- 	
2219	325	2	52	40	2721	5346	4810	5309	4810	5440	2721	5477	50	Msc.Class.78_00325.jpg	121	folio 161rb, line 40	AT: 0052, 40	mam remeauit. Eodem tempore et antio- 	
2220	325	2	52	41	2719	5464	4808	5427	4808	5559	2719	5597	63	Msc.Class.78_00325.jpg	118	folio 161rb, line 41	AT: 0052, 41	chus qui gryppus dicebatur moritur 	
2221	325	2	52	42	2722	5586	4810	5549	4810	5680	2722	5717	51	Msc.Class.78_00325.jpg	122	folio 161rb, line 42	AT: 0052, 42	insidiis heraclyani. anno uitae suae qua- 	
2222	325	2	52	43	2720	5713	4809	5676	4809	5807	2720	5844	48	Msc.Class.78_00325.jpg	127	folio 161rb, line 43	AT: 0052, 43	dragesimo nono. Cuius principatum cum 	
